ID_TRIAL ;ID_MOVEMENT ;STAGE ;TIME_STAMP ;TIME ;TYPE_OF_MOVEMENT ;GOAL_POS_X ;GOAL_POS_Y ;GOAL_POS_Z ;FINAL_POS_X ;FINAL_POS_Y ;FINAL_POS_Z ;GOAL_ROT_QX ;entry.1660182423;GOAL_ROT_QZ ;entry.727938622;FINAL_ROT_QX ;FINAL_ROT_QY ;FINAL_ROT_QZ ;FINAL_ROT_QW 
190606162536;171411N340;PROP_NOT_MATCHING_NO_RETARGETING;17:14:13 06-06-19;1841;0;0;0;0;-0.213396;0.7813187;-3.068476;0;0;0;1;-0.008236895;0.01040094;8.440988E-05;0.999912
190606162536;171416N342;PROP_NOT_MATCHING_NO_RETARGETING;17:14:19 06-06-19;2931;0;0;0;0;0.2157095;0.7813363;-3.059751;0;0;0;1;0.01017916;0.004476973;0.002318186;0.9999356
190606162536;171419N343;PROP_NOT_MATCHING_NO_RETARGETING;17:14:27 06-06-19;8330;0;0;0;0;0.005117729;0.8588996;-3.476561;0;0;0;1;0.005232485;0.693598;-0.005942444;-0.7203189
190606162536;171427N344;PROP_NOT_MATCHING_NO_RETARGETING;17:14:36 06-06-19;8990;0;0;0;0;0.2154657;0.7898092;-3.065744;0;0;0;1;-0.01080556;-0.0006620958;-0.009738743;0.999894
190606162536;171436N345;PROP_NOT_MATCHING_NO_RETARGETING;17:14:38 06-06-19;2219;0;0;0;0;0.2154657;0.7898092;-3.065744;0;0;0;1;-0.01080556;-0.0006620958;-0.009738743;0.999894
190606162536;171441N347;PROP_NOT_MATCHING_NO_RETARGETING;17:14:43 06-06-19;2098;0;0;0;0;-0.2131419;0.7833729;-3.060412;0;0;0;1;0.008608602;-0.005345541;0.003049014;0.9999441
190606162536;171443N348;PROP_NOT_MATCHING_NO_RETARGETING;17:14:51 06-06-19;7677;0;0;0;0;0.007365197;0.8615208;-3.48426;0;0;0;1;-0.008387829;-0.3389396;0.01135973;0.9407023
190606162536;171451N349;PROP_NOT_MATCHING_NO_RETARGETING;17:14:54 06-06-19;3452;0;0;0;0;-0.2144546;0.7828097;-3.066053;0;0;0;1;0.004043455;0.001874304;0.004723081;0.999979
190606162536;171454N350;PROP_NOT_MATCHING_NO_RETARGETING;17:14:56 06-06-19;1498;0;0;0;0;-0.2144546;0.7828097;-3.066053;0;0;0;1;0.004043455;0.001874304;0.004723081;0.999979
190606162536;171530N352;PROP_NOT_MATCHING_PLUS_RETARGETING;17:15:42 06-06-19;11844;0;0;0;0;0.2089309;0.7834668;-3.060756;0;0;0;1;-0.001976212;0.02419593;-0.007394312;0.999678
190606162536;171542N353;PROP_NOT_MATCHING_PLUS_RETARGETING;17:15:51 06-06-19;8726;0;0;0;0;-0.0002519488;0.8523555;-3.478835;0;0;0;1;0.0008305185;-0.3970517;-0.003944831;0.9177875
190606162536;171551N354;PROP_NOT_MATCHING_PLUS_RETARGETING;17:15:58 06-06-19;7452;0;0;0;0;0.2163567;0.7869453;-3.049619;0;0;0;1;-0.05124019;-0.03279938;0.01371611;0.9980534
190606162536;171558N355;PROP_NOT_MATCHING_PLUS_RETARGETING;17:16:00 06-06-19;2339;0;0;0;0;0.2163567;0.7869453;-3.049619;0;0;0;1;-0.05124019;-0.03279938;0.01371611;0.9980534
190606162536;171604N357;PROP_NOT_MATCHING_PLUS_RETARGETING;17:16:07 06-06-19;3192;0;0;0;0;-0.2151876;0.7702231;-3.058148;0;0;0;1;-0.004909316;-0.006844049;-0.01809373;0.9998009
190606162536;171607N358;PROP_NOT_MATCHING_PLUS_RETARGETING;17:16:14 06-06-19;6277;0;0;0;0;-0.002646074;0.8562298;-3.482356;0;0;0;1;-0.004837185;0.7139754;0.01484702;0.6999968
190606162536;171614N359;PROP_NOT_MATCHING_PLUS_RETARGETING;17:16:20 06-06-19;6198;0;0;0;0;-0.212253;0.7890611;-3.067864;0;0;0;1;0.02307931;0.02927641;0.0169231;0.9991616
190606162536;171620N360;PROP_NOT_MATCHING_PLUS_RETARGETING;17:16:22 06-06-19;2306;0;0;0;0;-0.212253;0.7890611;-3.067864;0;0;0;1;0.02307931;0.02927641;0.0169231;0.9991616
190606162536;171625N362;PROP_NOT_MATCHING_PLUS_RETARGETING;17:16:30 06-06-19;4451;0;0;0;0;0.2144653;0.7829843;-3.064637;0;0;0;1;0.007282467;0.01963745;0.003110784;0.9997758
190606162536;171630N363;PROP_NOT_MATCHING_PLUS_RETARGETING;17:16:35 06-06-19;5437;0;0;0;0;0.000614211;0.8585415;-3.483339;0;0;0;1;0.008277706;0.7102087;0.009973007;0.703872
190606162536;171635N364;PROP_NOT_MATCHING_PLUS_RETARGETING;17:16:42 06-06-19;6908;0;0;0;0;0.2129423;0.7848077;-3.066377;0;0;0;1;0.002630123;0.01649324;0.009240507;0.9998178
190606162536;171642N365;PROP_NOT_MATCHING_PLUS_RETARGETING;17:16:45 06-06-19;3370;0;0;0;0;0.2129423;0.7848077;-3.066377;0;0;0;1;0.002630123;0.01649324;0.009240507;0.9998178
190606162536;171648N367;PROP_NOT_MATCHING_PLUS_RETARGETING;17:16:51 06-06-19;2643;0;0;0;0;-0.214274;0.7816286;-3.064481;0;0;0;1;-0.02717872;0.004862956;0.004252469;0.9996098
190606162536;171651N368;PROP_NOT_MATCHING_PLUS_RETARGETING;17:16:57 06-06-19;5682;0;0;0;0;0.0001542419;0.8539901;-3.481163;0;0;0;1;0.02308145;-0.006619937;-0.008284416;0.9996774
190606162536;171657N369;PROP_NOT_MATCHING_PLUS_RETARGETING;17:17:01 06-06-19;4151;0;0;0;0;-0.2116006;0.7775846;-3.065549;0;0;0;1;-0.04071787;0.01186008;-0.0200448;0.9988992
190606162536;171701N370;PROP_NOT_MATCHING_PLUS_RETARGETING;17:17:03 06-06-19;2368;0;0;0;0;-0.2116006;0.7775846;-3.065549;0;0;0;1;-0.04071787;0.01186008;-0.0200448;0.9988992
190606162536;171706N372;PROP_NOT_MATCHING_PLUS_RETARGETING;17:17:10 06-06-19;3569;0;0;0;0;0.2176318;0.7859869;-3.063924;0;0;0;1;0.03630466;0.02112139;-0.000250789;0.9991176
190606162536;171710N373;PROP_NOT_MATCHING_PLUS_RETARGETING;17:17:16 06-06-19;6159;0;0;0;0;-0.003363997;0.8521624;-3.478508;0;0;0;1;-0.01147263;0.4247298;-0.006099582;0.9052269
190606162536;171716N374;PROP_NOT_MATCHING_PLUS_RETARGETING;17:17:22 06-06-19;6326;0;0;0;0;0.2171066;0.7851653;-3.071513;0;0;0;1;0.004464491;0.01969557;0.005718454;0.9997798
190606162536;171722N375;PROP_NOT_MATCHING_PLUS_RETARGETING;17:17:24 06-06-19;1838;0;0;0;0;0.2171066;0.7851653;-3.071513;0;0;0;1;0.004464491;0.01969557;0.005718454;0.9997798
190606162536;171728N377;PROP_NOT_MATCHING_PLUS_RETARGETING;17:17:31 06-06-19;2938;0;0;0;0;-0.213266;0.7856517;-3.061645;0;0;0;1;-0.01375085;-0.002469148;0.0118684;0.999832
190606162536;171731N378;PROP_NOT_MATCHING_PLUS_RETARGETING;17:17:37 06-06-19;6344;0;0;0;0;0.0061609;0.8546481;-3.475662;0;0;0;1;-0.0113527;0.3466766;0.01449026;0.9378041
190606162536;171737N379;PROP_NOT_MATCHING_PLUS_RETARGETING;17:17:42 06-06-19;4814;0;0;0;0;-0.2098599;0.7896605;-3.072043;0;0;0;1;0.01718938;0.001955193;0.01905664;0.9996687
190606162536;171742N380;PROP_NOT_MATCHING_PLUS_RETARGETING;17:17:44 06-06-19;2106;0;0;0;0;-0.2098599;0.7896605;-3.072043;0;0;0;1;0.01718938;0.001955193;0.01905664;0.9996687
190606162536;171747N382;PROP_NOT_MATCHING_PLUS_RETARGETING;17:17:52 06-06-19;4442;0;0;0;0;0.2154351;0.7882824;-3.061312;0;0;0;1;0.01024415;0.008963262;0.01405497;0.9998085
190606162536;171752N383;PROP_NOT_MATCHING_PLUS_RETARGETING;17:17:58 06-06-19;6511;0;0;0;0;-0.001838326;0.8549995;-3.48078;0;0;0;1;-0.005068689;0.03285488;1.085544E-05;0.9994473
190606162536;171758N384;PROP_NOT_MATCHING_PLUS_RETARGETING;17:18:03 06-06-19;4298;0;0;0;0;0.2125974;0.7830725;-3.067604;0;0;0;1;-0.01040959;0.0037239;-0.01046027;0.9998842
190606162536;171803N385;PROP_NOT_MATCHING_PLUS_RETARGETING;17:18:08 06-06-19;5102;0;0;0;0;0.2125974;0.7830725;-3.067604;0;0;0;1;-0.01040959;0.0037239;-0.01046027;0.9998842
190606162536;171811N387;PROP_NOT_MATCHING_PLUS_RETARGETING;17:18:14 06-06-19;2549;0;0;0;0;-0.2135233;0.7809887;-3.069057;0;0;0;1;0.005164982;0.03004691;-0.01816945;0.99937
190606162536;171814N388;PROP_NOT_MATCHING_PLUS_RETARGETING;17:18:21 06-06-19;7858;0;0;0;0;-0.007333443;0.8757329;-3.486039;0;0;0;1;0.0226008;0.7186775;0.0543527;0.6928474
190606162536;171821N389;PROP_NOT_MATCHING_PLUS_RETARGETING;17:18:27 06-06-19;5130;0;0;0;0;-0.2185426;0.7801585;-3.073356;0;0;0;1;0.03931972;0.04450265;-0.005749541;0.9982187
190606162536;171827N390;PROP_NOT_MATCHING_PLUS_RETARGETING;17:18:29 06-06-19;2302;0;0;0;0;-0.2185426;0.7801585;-3.073356;0;0;0;1;0.03931972;0.04450265;-0.005749541;0.9982187
190606162536;171832N392;PROP_NOT_MATCHING_PLUS_RETARGETING;17:18:35 06-06-19;3176;0;0;0;0;0.21455;0.7849998;-3.061928;0;0;0;1;-0.001060799;0.002534843;0.01075025;0.9999384
190606162536;171835N393;PROP_NOT_MATCHING_PLUS_RETARGETING;17:18:44 06-06-19;9041;0;0;0;0;-0.001743585;0.8540039;-3.482171;0;0;0;1;-0.02399482;0.01656668;0.005982737;0.9995569
190606162536;171844N394;PROP_NOT_MATCHING_PLUS_RETARGETING;17:18:48 06-06-19;4150;0;0;0;0;0.2125751;0.7804174;-3.064874;0;0;0;1;0.006146646;-0.01569536;-0.02221462;0.9996111
190606162536;171848N395;PROP_NOT_MATCHING_PLUS_RETARGETING;17:18:51 06-06-19;3283;0;0;0;0;0.2125751;0.7804174;-3.064874;0;0;0;1;0.006146646;-0.01569536;-0.02221462;0.9996111
190606162536;171854N397;PROP_NOT_MATCHING_PLUS_RETARGETING;17:18:57 06-06-19;2334;0;0;0;0;-0.2141813;0.7859144;-3.063672;0;0;0;1;0.007936749;0.01031959;0.00632796;0.9998953
190606162536;171857N398;PROP_NOT_MATCHING_PLUS_RETARGETING;17:19:02 06-06-19;5770;0;0;0;0;-0.003336206;0.8570585;-3.476936;0;0;0;1;0.01776648;0.3528423;0.0007593374;0.9355138
190606162536;171902N399;PROP_NOT_MATCHING_PLUS_RETARGETING;17:19:07 06-06-19;4327;0;0;0;0;-0.2124038;0.7890005;-3.064635;0;0;0;1;0.002217808;0.002397342;0.02084705;0.9997774
190606162536;171907N400;PROP_NOT_MATCHING_PLUS_RETARGETING;17:19:09 06-06-19;2263;0;0;0;0;-0.2124038;0.7890005;-3.064635;0;0;0;1;0.002217808;0.002397342;0.02084705;0.9997774
190606162536;171929N402;PROP_NOT_MATCHING_PLUS_RETARGETING;17:19:32 06-06-19;3804;0;0;0;0;0.2164549;0.7853942;-3.063487;0;0;0;1;0.007378433;0.01945085;0.006494905;0.9997625
190606162536;171932N403;PROP_NOT_MATCHING_PLUS_RETARGETING;17:19:37 06-06-19;5057;0;0;0;0;-0.0005730838;0.8503213;-3.480225;0;0;0;1;0.008756514;0.005951922;-0.0006188894;0.9999438
190606162536;171937N404;PROP_NOT_MATCHING_PLUS_RETARGETING;17:19:42 06-06-19;4308;0;0;0;0;0.2120151;0.7829347;-3.061218;0;0;0;1;-0.03061291;-0.003290146;-0.01114393;0.9994638
190606162536;171942N405;PROP_NOT_MATCHING_PLUS_RETARGETING;17:19:43 06-06-19;1591;0;0;0;0;0.2120151;0.7829347;-3.061218;0;0;0;1;-0.03061291;-0.003290146;-0.01114393;0.9994638
190606162536;171946N407;PROP_NOT_MATCHING_PLUS_RETARGETING;17:19:49 06-06-19;2489;0;0;0;0;-0.2135458;0.7867508;-3.062375;0;0;0;1;0.01326965;0.009148354;0.005287715;0.9998562
190606162536;171949N408;PROP_NOT_MATCHING_PLUS_RETARGETING;17:19:57 06-06-19;8501;0;0;0;0;0.0049254;0.8666463;-3.487556;0;0;0;1;0.02390447;0.01056797;0.02844001;0.9992538
190606162536;171957N409;PROP_NOT_MATCHING_PLUS_RETARGETING;17:20:03 06-06-19;5814;0;0;0;0;-0.2115211;0.7788458;-3.069307;0;0;0;1;-0.03421468;0.003481776;-0.01457451;0.9993022
190606162536;172003N410;PROP_NOT_MATCHING_PLUS_RETARGETING;17:20:06 06-06-19;3099;0;0;0;0;-0.2115211;0.7788458;-3.069307;0;0;0;1;-0.03421468;0.003481776;-0.01457451;0.9993022
190606162536;172009N412;PROP_NOT_MATCHING_PLUS_RETARGETING;17:20:14 06-06-19;5576;0;0;0;0;0.2213383;0.7811871;-3.067564;0;0;0;1;0.01105704;0.02479302;-0.01523951;0.9995153
190606162536;172014N413;PROP_NOT_MATCHING_PLUS_RETARGETING;17:20:21 06-06-19;6104;0;0;0;0;-0.002164319;0.8515153;-3.478827;0;0;0;1;0.01194203;0.4007168;-0.003449299;0.9161177
190606162536;172021N414;PROP_NOT_MATCHING_PLUS_RETARGETING;17:20:25 06-06-19;4676;0;0;0;0;0.2121301;0.7853727;-3.056657;0;0;0;1;-0.01930301;-0.02667388;-0.0005609683;0.9994577
190606162536;172025N415;PROP_NOT_MATCHING_PLUS_RETARGETING;17:20:28 06-06-19;2580;0;0;0;0;0.2121301;0.7853727;-3.056657;0;0;0;1;-0.01930301;-0.02667388;-0.0005609683;0.9994577
190606162536;172030N417;PROP_NOT_MATCHING_PLUS_RETARGETING;17:20:33 06-06-19;2977;0;0;0;0;-0.2130781;0.7870684;-3.066531;0;0;0;1;0.03260011;0.02410174;-0.0004839285;0.9991778
190606162536;172033N418;PROP_NOT_MATCHING_PLUS_RETARGETING;17:20:38 06-06-19;5012;0;0;0;0;0.0009466708;0.8592701;-3.49012;0;0;0;1;0.03713172;0.01530312;0.01055329;0.9991375
190606162536;172038N419;PROP_NOT_MATCHING_PLUS_RETARGETING;17:20:43 06-06-19;5135;0;0;0;0;-0.2131356;0.7791495;-3.072427;0;0;0;1;0.02570317;0.02736429;-0.006392496;0.9992746
190606162536;172044N420;PROP_NOT_MATCHING_PLUS_RETARGETING;17:20:47 06-06-19;3394;0;0;0;0;-0.2131356;0.7791495;-3.072427;0;0;0;1;0.02570317;0.02736429;-0.006392496;0.9992746
190606162536;172050N422;PROP_NOT_MATCHING_PLUS_RETARGETING;17:20:54 06-06-19;3555;0;0;0;0;0.2189738;0.7802787;-3.060833;0;0;0;1;0.02837337;0.01111988;-0.006639453;0.9995136
190606162536;172054N423;PROP_NOT_MATCHING_PLUS_RETARGETING;17:21:33 06-06-19;39485;0;0;0;0;0.002690583;0.852809;-3.483907;0;0;0;1;0.02265791;-0.6968659;-0.005129423;0.7168252
190606162536;172133N424;PROP_NOT_MATCHING_PLUS_RETARGETING;17:21:42 06-06-19;8686;0;0;0;0;0.2141092;0.7857609;-3.070039;0;0;0;1;-0.001463216;0.01195347;-0.001657156;0.9999261
190606162536;172142N425;PROP_NOT_MATCHING_PLUS_RETARGETING;17:21:44 06-06-19;2255;0;0;0;0;0.2141092;0.7857609;-3.070039;0;0;0;1;-0.001463216;0.01195347;-0.001657156;0.9999261
190606162536;172147N427;PROP_NOT_MATCHING_PLUS_RETARGETING;17:21:50 06-06-19;2400;0;0;0;0;-0.2166243;0.7841883;-3.061844;0;0;0;1;-0.01532384;0.00112801;0.01335469;0.9997928
190606162536;172150N428;PROP_NOT_MATCHING_PLUS_RETARGETING;17:21:57 06-06-19;7324;0;0;0;0;0.004134744;0.8534236;-3.4786;0;0;0;1;-0.01633864;0.7022579;0.01424957;0.7115925
190606162536;172157N429;PROP_NOT_MATCHING_PLUS_RETARGETING;17:22:04 06-06-19;6434;0;0;0;0;-0.2143977;0.7875123;-3.060247;0;0;0;1;0.03745998;-0.01698394;0.01069121;0.9990966
190606162536;172204N430;PROP_NOT_MATCHING_PLUS_RETARGETING;17:22:06 06-06-19;2463;0;0;0;0;-0.2143977;0.7875123;-3.060247;0;0;0;1;0.03745998;-0.01698394;0.01069121;0.9990966
190606162536;172209N432;PROP_NOT_MATCHING_PLUS_RETARGETING;17:22:11 06-06-19;2756;0;0;0;0;0.2196119;0.7842631;-3.058046;0;0;0;1;0.004086146;-0.01804734;0.003685428;0.999822
190606162536;172211N433;PROP_NOT_MATCHING_PLUS_RETARGETING;17:22:17 06-06-19;5967;0;0;0;0;0.0003898144;0.8542795;-3.47841;0;0;0;1;-0.006934748;0.3854527;-0.006519669;0.9226785
190606162536;172217N434;PROP_NOT_MATCHING_PLUS_RETARGETING;17:22:21 06-06-19;4129;0;0;0;0;0.2149516;0.7844806;-3.064948;0;0;0;1;0.001098752;-0.02593264;-0.008256773;0.9996291
190606162536;172221N435;PROP_NOT_MATCHING_PLUS_RETARGETING;17:22:25 06-06-19;3195;0;0;0;0;0.2149516;0.7844806;-3.064948;0;0;0;1;0.001098752;-0.02593264;-0.008256773;0.9996291
190606162536;172227N437;PROP_NOT_MATCHING_PLUS_RETARGETING;17:22:30 06-06-19;2249;0;0;0;0;-0.2126636;0.7843637;-3.064349;0;0;0;1;-0.00887695;0.008867214;0.005956366;0.9999036
190606162536;172230N438;PROP_NOT_MATCHING_PLUS_RETARGETING;17:22:42 06-06-19;12465;0;0;0;0;0.01698694;0.855125;-3.492826;0;0;0;1;0.03194548;-0.4305854;-0.007279446;0.9019549
190606162536;172242N439;PROP_NOT_MATCHING_PLUS_RETARGETING;17:22:48 06-06-19;5994;0;0;0;0;-0.2132756;0.774682;-3.059354;0;0;0;1;0.03344083;-0.01091099;-0.02344959;0.999106
190606162536;172248N440;PROP_NOT_MATCHING_PLUS_RETARGETING;17:22:50 06-06-19;1948;0;0;0;0;-0.2132756;0.774682;-3.059354;0;0;0;1;0.03344083;-0.01091099;-0.02344959;0.999106
190606162536;172253N442;PROP_NOT_MATCHING_PLUS_RETARGETING;17:22:55 06-06-19;2710;0;0;0;0;0.2220883;0.7796364;-3.068963;0;0;0;1;-0.03038671;0.002068896;-0.01514178;0.9994214
190606162536;172255N443;PROP_NOT_MATCHING_PLUS_RETARGETING;17:23:00 06-06-19;5125;0;0;0;0;0.00144431;0.8511124;-3.475939;0;0;0;1;-0.01138779;0.3690356;-0.009418265;0.9292978
190606162536;172300N444;PROP_NOT_MATCHING_PLUS_RETARGETING;17:23:06 06-06-19;5251;0;0;0;0;0.2156234;0.7871656;-3.066416;0;0;0;1;-0.006960192;-0.001719934;-0.003992812;0.9999663
190606162536;172306N445;PROP_NOT_MATCHING_PLUS_RETARGETING;17:23:08 06-06-19;2166;0;0;0;0;0.2156234;0.7871656;-3.066416;0;0;0;1;-0.006960192;-0.001719934;-0.003992812;0.9999663
190606162536;172310N447;PROP_NOT_MATCHING_PLUS_RETARGETING;17:23:13 06-06-19;2214;0;0;0;0;-0.2152814;0.7833214;-3.062624;0;0;0;1;-0.01151291;0.007159411;0.007249924;0.9998818
190606162536;172313N448;PROP_NOT_MATCHING_PLUS_RETARGETING;17:23:23 06-06-19;10145;0;0;0;0;0.008672774;0.857069;-3.487799;0;0;0;1;0.01772422;-0.4575297;0.01288891;0.8889242
190606162536;172323N449;PROP_NOT_MATCHING_PLUS_RETARGETING;17:23:35 06-06-19;11827;0;0;0;0;-0.2172496;0.7743335;-3.043502;0;0;0;1;0.009268486;-0.03255871;-0.01170529;0.9993584
190606162536;172335N450;PROP_NOT_MATCHING_PLUS_RETARGETING;17:23:37 06-06-19;1978;0;0;0;0;-0.2172496;0.7743335;-3.043502;0;0;0;1;0.009268486;-0.03255871;-0.01170529;0.9993584
190607111447;111547N2;TUTORIAL;11:15:54 07-06-19;7052;0;0;0;0;0.2148644;0.7799211;-3.061111;0;0;0;1;-0.002304399;0.002169037;-0.002292052;0.9999924
190607111447;111554N3;TUTORIAL;11:16:45 07-06-19;50746;0;0;0;0;0.002888904;0.8502593;-3.479465;0;0;0;1;-0.01229122;0.6988255;-0.009425244;0.7151244
190607111447;111645N4;TUTORIAL;11:17:00 07-06-19;15380;0;0;0;0;0.2210128;0.7985492;-3.060694;0;0;0;1;0.0117819;-0.02188794;-0.01335917;0.9996017
190607111447;111700N5;TUTORIAL;11:17:07 07-06-19;7199;0;0;0;0;0.2210128;0.7985492;-3.060694;0;0;0;1;0.0117819;-0.02188794;-0.01335917;0.9996017
190607111447;111716N7;TUTORIAL;11:17:21 07-06-19;4623;0;0;0;0;-0.1986445;0.7555728;-3.01957;0;0;0;1;-0.1783012;-0.05500054;0.01456201;0.9823297
190607111447;111721N8;TUTORIAL;11:17:58 07-06-19;37709;0;0;0;0;-0.001790475;0.8462338;-3.470396;0;0;0;1;-0.07566685;-0.3816795;-0.05853205;0.9193308
190607111447;111758N9;TUTORIAL;11:18:03 07-06-19;4445;0;0;0;0;-0.2219823;0.7755766;-3.059404;0;0;0;1;-0.1020965;0.004397284;-0.0131365;0.994678
190607111447;111803N10;TUTORIAL;11:18:07 07-06-19;3974;0;0;0;0;-0.2219823;0.7755766;-3.059404;0;0;0;1;-0.1020965;0.004397284;-0.0131365;0.994678
190607111447;111819N12;TUTORIAL;11:18:25 07-06-19;5628;0;0;0;0;0.2245538;0.8297248;-3.065351;0;0;0;1;-0.09196769;-0.05037224;0.05313431;0.9930666
190607111447;111825N13;TUTORIAL;11:18:36 07-06-19;11329;0;0;0;0;0.00278613;0.851141;-3.476187;0;0;0;1;0.02161763;0.4037556;0.007594184;-0.91458
190607111447;111836N14;TUTORIAL;11:18:43 07-06-19;7332;0;0;0;0;0.2222252;0.7841206;-3.063029;0;0;0;1;-0.02762892;0.01502024;0.008154229;0.9994721
190607111447;111843N15;TUTORIAL;11:18:49 07-06-19;5220;0;0;0;0;0.2222252;0.7841206;-3.063029;0;0;0;1;-0.02762892;0.01502024;0.008154229;0.9994721
190607111447;111854N17;TUTORIAL;11:18:57 07-06-19;3052;0;0;0;0;-0.231971;0.8023491;-3.101801;0;0;0;1;-0.003615412;0.1193288;0.02362349;0.9925672
190607111447;111857N18;TUTORIAL;11:19:05 07-06-19;7857;0;0;0;0;5.114451E-05;0.8518157;-3.470469;0;0;0;1;-0.02579567;-0.03370027;-0.005950837;0.9990813
190607111447;111905N19;TUTORIAL;11:19:12 07-06-19;6643;0;0;0;0;-0.2160363;0.7602706;-3.049232;0;0;0;1;-0.005793576;0.007509739;-0.02949813;0.9995199
190607111447;111912N20;TUTORIAL;11:19:14 07-06-19;2933;0;0;0;0;-0.2160363;0.7602706;-3.049232;0;0;0;1;-0.005793576;0.007509739;-0.02949813;0.9995199
190607111447;111919N22;TUTORIAL;11:19:22 07-06-19;3277;0;0;0;0;0.2117407;0.7789159;-3.042222;0;0;0;1;0.04613639;-0.04879815;0.002397917;0.9977397
190607111447;111922N23;TUTORIAL;11:19:26 07-06-19;4357;0;0;0;0;-0.01020558;0.8455544;-3.474935;0;0;0;1;-0.01003862;0.6956058;-0.03045827;-0.7177075
190607111447;111926N24;TUTORIAL;11:19:32 07-06-19;5467;0;0;0;0;0.2193238;0.788136;-3.073211;0;0;0;1;-0.05571301;0.01394844;0.03023288;-0.9978915
190607111447;111932N25;TUTORIAL;11:19:36 07-06-19;4022;0;0;0;0;0.2193238;0.788136;-3.073211;0;0;0;1;-0.05571301;0.01394844;0.03023288;-0.9978915
190607111447;111940N27;TUTORIAL;11:19:43 07-06-19;3045;0;0;0;0;-0.2130605;0.7897897;-3.059753;0;0;0;1;-0.0113392;6.882939E-05;0.01066115;0.9998789
190607111447;111943N28;TUTORIAL;11:19:48 07-06-19;5416;0;0;0;0;0.001950681;0.8500843;-3.475771;0;0;0;1;-0.155066;-0.3520354;-0.05602685;0.9213504
190607111447;111948N29;TUTORIAL;11:19:53 07-06-19;4374;0;0;0;0;-0.2255977;0.7818155;-3.065074;0;0;0;1;-0.07006554;0.009242607;-0.02379879;0.9972157
190607111447;111953N30;TUTORIAL;11:19:56 07-06-19;3163;0;0;0;0;-0.2255977;0.7818155;-3.065074;0;0;0;1;-0.07006554;0.009242607;-0.02379879;0.9972157
190607111447;112000N32;TUTORIAL;11:20:03 07-06-19;3225;0;0;0;0;0.2195162;0.7842402;-3.070905;0;0;0;1;0.02085667;0.04655688;0.01007274;0.9986471
190607111447;112003N33;TUTORIAL;11:20:07 07-06-19;3932;0;0;0;0;0.003082721;0.8594861;-3.480881;0;0;0;1;-0.01607619;-0.3845606;0.02749684;0.9225501
190607111447;112007N34;TUTORIAL;11:20:12 07-06-19;5486;0;0;0;0;0.2108611;0.790772;-3.065368;0;0;0;1;-0.02317393;-0.0002468371;-0.01856795;0.999559
190607111447;112012N35;TUTORIAL;11:20:15 07-06-19;2844;0;0;0;0;0.2108611;0.790772;-3.065368;0;0;0;1;-0.02317393;-0.0002468371;-0.01856795;0.999559
190607111447;112019N37;TUTORIAL;11:20:22 07-06-19;3101;0;0;0;0;-0.2089539;0.8008513;-3.062005;0;0;0;1;-0.02094145;0.006314565;0.0183171;0.999593
190607111447;112022N38;TUTORIAL;11:20:26 07-06-19;4052;0;0;0;0;-0.005703703;0.8476992;-3.479328;0;0;0;1;-0.1662162;-0.3586938;-0.09333118;0.9137835
190607111447;112026N39;TUTORIAL;11:20:31 07-06-19;4467;0;0;0;0;-0.2182083;0.7842627;-3.054572;0;0;0;1;-0.1702237;0.001977155;-0.009623006;0.9853565
190607111447;112031N40;TUTORIAL;11:20:34 07-06-19;2961;0;0;0;0;-0.2182083;0.7842627;-3.054572;0;0;0;1;-0.1702237;0.001977155;-0.009623006;0.9853565
190607111447;112038N42;TUTORIAL;11:20:41 07-06-19;2757;0;0;0;0;0.211438;0.779223;-3.060966;0;0;0;1;0.02585676;-0.004815562;-0.007360519;0.999627
190607111447;112041N43;TUTORIAL;11:20:44 07-06-19;3554;0;0;0;0;-0.0005856752;0.8665018;-3.488025;0;0;0;1;-0.01211491;-0.3871308;0.02559303;0.92159
190607111447;112044N44;TUTORIAL;11:20:48 07-06-19;3621;0;0;0;0;0.2121987;0.7869263;-3.071098;0;0;0;1;-0.02151751;-0.005600818;-0.01323715;0.9996652
190607111447;112048N45;TUTORIAL;11:20:50 07-06-19;2464;0;0;0;0;0.2121987;0.7869263;-3.071098;0;0;0;1;-0.02151751;-0.005600818;-0.01323715;0.9996652
190607111447;112055N47;TUTORIAL;11:20:59 07-06-19;3654;0;0;0;0;-0.2120458;0.7859716;-3.055157;0;0;0;1;-0.01862532;-0.01998374;-0.0006630569;0.9996266
190607111447;112059N48;TUTORIAL;11:21:03 07-06-19;3994;0;0;0;0;0.0008697249;0.8563938;-3.481098;0;0;0;1;-0.1888224;-0.3209401;-0.03803082;0.9273064
190607111447;112103N49;TUTORIAL;11:21:06 07-06-19;3217;0;0;0;0;-0.2289023;0.7937126;-3.080657;0;0;0;1;0.03268222;0.03870922;0.01815322;0.998551
190607111447;112106N50;TUTORIAL;11:21:09 07-06-19;2777;0;0;0;0;-0.2289023;0.7937126;-3.080657;0;0;0;1;0.03268222;0.03870922;0.01815322;0.998551
190607111447;112214N52;PROP_MATCHING_NO_RETARGETING;11:22:21 07-06-19;6179;0;0;0;0;0.2120031;0.7830052;-3.063796;0;0;0;1;-0.002687619;0.06159319;-0.02376787;0.9978148
190607111447;112221N53;PROP_MATCHING_NO_RETARGETING;11:22:29 07-06-19;8692;0;0;0;0;-0.001030505;0.8503456;-3.473897;0;0;0;1;0.008420033;-0.3871092;0.008997566;-0.9219515
